,safegraph_place_id,cbg,date,visits,size
102,sg:05426739c6b043a6aeb2dff541f3819a,060375437012,2020-04-13,4,1.0
103,sg:05426739c6b043a6aeb2dff541f3819a,060376510013,2020-04-13,4,1.0
104,sg:055e690cb4834327b983888dc63eaec0,060670055023,2020-04-13,15,5.0
105,sg:055e690cb4834327b983888dc63eaec0,060670055022,2020-04-13,11,5.0
106,sg:055e690cb4834327b983888dc63eaec0,060670073011,2020-04-13,7,5.0
107,sg:055e690cb4834327b983888dc63eaec0,060670048013,2020-04-13,4,5.0
108,sg:055e690cb4834327b983888dc63eaec0,060670063001,2020-04-13,4,5.0
109,sg:055e690cb4834327b983888dc63eaec0,060670055021,2020-04-13,4,5.0
110,sg:055e690cb4834327b983888dc63eaec0,060670068002,2020-04-13,4,5.0
111,sg:055e690cb4834327b983888dc63eaec0,061130101024,2020-04-13,4,5.0
112,sg:055e690cb4834327b983888dc63eaec0,060670070161,2020-04-13,4,5.0
113,sg:055e690cb4834327b983888dc63eaec0,060670011011,2020-04-13,4,5.0
114,sg:055e690cb4834327b983888dc63eaec0,060990009123,2020-04-13,4,5.0
115,sg:055e690cb4834327b983888dc63eaec0,060670070182,2020-04-13,4,5.0
116,sg:055e690cb4834327b983888dc63eaec0,060670018004,2020-04-13,4,5.0
117,sg:055e690cb4834327b983888dc63eaec0,060670074273,2020-04-13,4,5.0
118,sg:055e690cb4834327b983888dc63eaec0,060670093141,2020-04-13,4,5.0
119,sg:055e690cb4834327b983888dc63eaec0,060610210031,2020-04-13,4,5.0
120,sg:0566aa9f3964447a9905b4fdb0f82127,060372282102,2020-04-13,5,4.0
121,sg:0566aa9f3964447a9905b4fdb0f82127,060372281002,2020-04-13,4,4.0
122,sg:0566aa9f3964447a9905b4fdb0f82127,060372283203,2020-04-13,4,4.0
123,sg:0566aa9f3964447a9905b4fdb0f82127,060375355012,2020-04-13,4,4.0
124,sg:0566aa9f3964447a9905b4fdb0f82127,060371916201,2020-04-13,4,4.0
125,sg:0566aa9f3964447a9905b4fdb0f82127,060372321203,2020-04-13,4,4.0
126,sg:059bcb153fd844aab0af4ac300a028b0,060730147004,2020-04-13,4,3.0
127,sg:05af36e281214a779268bc854ffa2349,060310009004,2020-04-13,4,4.0
128,sg:05af36e281214a779268bc854ffa2349,060310011001,2020-04-13,4,4.0
129,sg:05af36e281214a779268bc854ffa2349,060190038051,2020-04-13,4,4.0
130,sg:05af36e281214a779268bc854ffa2349,060310011002,2020-04-13,4,4.0
131,sg:05af36e281214a779268bc854ffa2349,060310009005,2020-04-13,4,4.0
132,sg:05af36e281214a779268bc854ffa2349,060310005002,2020-04-13,4,4.0
133,sg:062f935049594114a830025dcc35a445,060372402002,2020-04-13,5,0.0
134,sg:062f935049594114a830025dcc35a445,060376002022,2020-04-13,4,0.0
135,sg:062f935049594114a830025dcc35a445,060372405004,2020-04-13,4,0.0
136,sg:06b8545fe5af492e9db30afda44675f5,060730029043,2020-04-13,5,4.0
137,sg:06b8545fe5af492e9db30afda44675f5,060730188024,2020-04-13,4,4.0
138,sg:06b8545fe5af492e9db30afda44675f5,060730083552,2020-04-13,4,4.0
139,sg:06b8545fe5af492e9db30afda44675f5,484391140074,2020-04-13,4,4.0
140,sg:06b8545fe5af492e9db30afda44675f5,060730170442,2020-04-13,4,4.0
141,sg:06b8545fe5af492e9db30afda44675f5,320030058231,2020-04-13,4,4.0
142,sg:06b8545fe5af492e9db30afda44675f5,060730170351,2020-04-13,4,4.0
143,sg:06b8545fe5af492e9db30afda44675f5,060730083571,2020-04-13,4,4.0
144,sg:06b8545fe5af492e9db30afda44675f5,060730170431,2020-04-13,4,4.0
145,sg:06c3d496093a4248ae183b85e565d321,060590320572,2020-04-13,12,5.0
146,sg:06c3d496093a4248ae183b85e565d321,060590320565,2020-04-13,6,5.0
147,sg:06c3d496093a4248ae183b85e565d321,060590320592,2020-04-13,4,5.0
148,sg:06c3d496093a4248ae183b85e565d321,060590320571,2020-04-13,4,5.0
149,sg:06c3d496093a4248ae183b85e565d321,060590423242,2020-04-13,4,5.0
150,sg:06c3d496093a4248ae183b85e565d321,060590320452,2020-04-13,4,5.0
151,sg:06c3d496093a4248ae183b85e565d321,060590320591,2020-04-13,4,5.0
152,sg:06c3d496093a4248ae183b85e565d321,060590320534,2020-04-13,4,5.0
153,sg:06c3d496093a4248ae183b85e565d321,060590320463,2020-04-13,4,5.0
154,sg:06c3d496093a4248ae183b85e565d321,060590320442,2020-04-13,4,5.0
155,sg:06c3d496093a4248ae183b85e565d321,060590320563,2020-04-13,4,5.0
156,sg:071d6c03fcb94696a840ab9759f1db9d,060372410012,2020-04-13,6,4.0
157,sg:071d6c03fcb94696a840ab9759f1db9d,060372430001,2020-04-13,4,4.0
158,sg:071d6c03fcb94696a840ab9759f1db9d,060372411202,2020-04-13,4,4.0
159,sg:071d6c03fcb94696a840ab9759f1db9d,060375409011,2020-04-13,4,4.0
160,sg:071d6c03fcb94696a840ab9759f1db9d,060375702041,2020-04-13,4,4.0
161,sg:071d6c03fcb94696a840ab9759f1db9d,060375704042,2020-04-13,4,4.0
162,sg:071d6c03fcb94696a840ab9759f1db9d,060376007041,2020-04-13,4,4.0
163,sg:07b09e7df4d447f8ae053a38baefadfe,060670094072,2020-04-13,5,4.0
164,sg:07b09e7df4d447f8ae053a38baefadfe,060990026041,2020-04-13,5,4.0
165,sg:07b09e7df4d447f8ae053a38baefadfe,060990030013,2020-04-13,4,4.0
166,sg:07b09e7df4d447f8ae053a38baefadfe,060990025011,2020-04-13,4,4.0
167,sg:07b09e7df4d447f8ae053a38baefadfe,060990026032,2020-04-13,4,4.0
168,sg:07dfed8106f947c69b9bd127e4c0b587,060374340041,2020-04-13,5,3.0
169,sg:07dfed8106f947c69b9bd127e4c0b587,060375316022,2020-04-13,4,3.0
170,sg:07dfed8106f947c69b9bd127e4c0b587,060374037222,2020-04-13,4,3.0
171,sg:07dfed8106f947c69b9bd127e4c0b587,060710080026,2020-04-13,4,3.0
172,sg:07dfed8106f947c69b9bd127e4c0b587,060374006031,2020-04-13,4,3.0
173,sg:08421cb051534664bbf0e366b72ca2ef,060816120002,2020-04-13,5,4.0
174,sg:08421cb051534664bbf0e366b72ca2ef,060816103021,2020-04-13,5,4.0
175,sg:08ab90a0c249441493272b76da8adbce,121010319022,2020-04-13,4,1.0
176,sg:08ab90a0c249441493272b76da8adbce,060372211202,2020-04-13,4,1.0
177,sg:08ab90a0c249441493272b76da8adbce,040190005006,2020-04-13,4,1.0
178,sg:08ab90a0c249441493272b76da8adbce,060372171001,2020-04-13,4,1.0
179,sg:08ab90a0c249441493272b76da8adbce,060374002071,2020-04-13,4,1.0
180,sg:08ea30d9519b4491b32bca9c06307dee,060375036022,2020-04-13,4,1.0
181,sg:08ea30d9519b4491b32bca9c06307dee,060375027005,2020-04-13,4,1.0
182,sg:0900cb1b89dd4091bd70572b9291d2b2,060590524241,2020-04-13,9,3.0
183,sg:0900cb1b89dd4091bd70572b9291d2b2,060375767003,2020-04-13,6,3.0
184,sg:0900cb1b89dd4091bd70572b9291d2b2,060375753001,2020-04-13,4,3.0
185,sg:0900cb1b89dd4091bd70572b9291d2b2,060590883022,2020-04-13,4,3.0
186,sg:0900cb1b89dd4091bd70572b9291d2b2,060375771004,2020-04-13,4,3.0
187,sg:0902ae7f9b614fc8b1806b0ea32110b0,060670056012,2020-04-13,4,1.0
188,sg:090397dd50d8485aa7b6b99383d5d5d3,060110001004,2020-04-13,4,2.0
189,sg:090397dd50d8485aa7b6b99383d5d5d3,060110001003,2020-04-13,4,2.0
190,sg:093367d839524baab5b8ee0fd32ecb11,060372312102,2020-04-13,13,1.0
191,sg:093367d839524baab5b8ee0fd32ecb11,060372348004,2020-04-13,4,1.0
192,sg:0971db1cb9944a31a08bb4d69f627965,060379203381,2020-04-13,7,5.0
193,sg:0971db1cb9944a31a08bb4d69f627965,060379203292,2020-04-13,6,5.0
194,sg:0971db1cb9944a31a08bb4d69f627965,060379201182,2020-04-13,6,5.0
195,sg:0971db1cb9944a31a08bb4d69f627965,060379203391,2020-04-13,4,5.0
196,sg:0971db1cb9944a31a08bb4d69f627965,060379203303,2020-04-13,4,5.0
197,sg:0971db1cb9944a31a08bb4d69f627965,060379201061,2020-04-13,4,5.0
198,sg:0971db1cb9944a31a08bb4d69f627965,060379200423,2020-04-13,4,5.0
199,sg:0971db1cb9944a31a08bb4d69f627965,060379203313,2020-04-13,4,5.0
200,sg:0971db1cb9944a31a08bb4d69f627965,060379201041,2020-04-13,4,5.0
201,sg:0971db1cb9944a31a08bb4d69f627965,060379203343,2020-04-13,4,5.0
202,sg:0971db1cb9944a31a08bb4d69f627965,061070020071,2020-04-13,4,5.0
203,sg:0971db1cb9944a31a08bb4d69f627965,060014421001,2020-04-13,4,5.0
204,sg:0971db1cb9944a31a08bb4d69f627965,060379201023,2020-04-13,4,5.0
205,sg:0971db1cb9944a31a08bb4d69f627965,060379200391,2020-04-13,4,5.0
206,sg:0971db1cb9944a31a08bb4d69f627965,160659503012,2020-04-13,4,5.0
207,sg:0971db1cb9944a31a08bb4d69f627965,060371233011,2020-04-13,4,5.0
208,sg:0971db1cb9944a31a08bb4d69f627965,060379203344,2020-04-13,4,5.0
209,sg:0971db1cb9944a31a08bb4d69f627965,060371134213,2020-04-13,4,5.0
210,sg:0971db1cb9944a31a08bb4d69f627965,060379201081,2020-04-13,4,5.0
211,sg:0980b87cd36841b0b28e6cd79c76f735,060670074312,2020-04-13,8,4.0
212,sg:0980b87cd36841b0b28e6cd79c76f735,060670074141,2020-04-13,4,4.0
213,sg:0980b87cd36841b0b28e6cd79c76f735,060670074213,2020-04-13,4,4.0
214,sg:0980b87cd36841b0b28e6cd79c76f735,060670074152,2020-04-13,4,4.0
215,sg:0980b87cd36841b0b28e6cd79c76f735,060770011025,2020-04-13,4,4.0
216,sg:0980b87cd36841b0b28e6cd79c76f735,060670074292,2020-04-13,4,4.0
217,sg:0987d6d986a04f8ca05e7b3f247f440a,060590870024,2020-04-13,13,3.0
218,sg:0987d6d986a04f8ca05e7b3f247f440a,060590748032,2020-04-13,4,3.0
219,sg:0987d6d986a04f8ca05e7b3f247f440a,060590868031,2020-04-13,4,3.0
220,sg:09a28276cfa9437883723eab1c16dbd7,060952529091,2020-04-13,30,6.0
221,sg:09a28276cfa9437883723eab1c16dbd7,060952501041,2020-04-13,11,6.0
222,sg:09a28276cfa9437883723eab1c16dbd7,060952529141,2020-04-13,8,6.0
223,sg:09a28276cfa9437883723eab1c16dbd7,060952529042,2020-04-13,6,6.0
224,sg:09a28276cfa9437883723eab1c16dbd7,060952529092,2020-04-13,6,6.0
225,sg:09a28276cfa9437883723eab1c16dbd7,060952529152,2020-04-13,5,6.0
226,sg:09a28276cfa9437883723eab1c16dbd7,061130107011,2020-04-13,4,6.0
227,sg:09a28276cfa9437883723eab1c16dbd7,060952531052,2020-04-13,4,6.0
228,sg:09a28276cfa9437883723eab1c16dbd7,060952531062,2020-04-13,4,6.0
229,sg:09a28276cfa9437883723eab1c16dbd7,060952527026,2020-04-13,4,6.0
230,sg:09a28276cfa9437883723eab1c16dbd7,060952529151,2020-04-13,4,6.0
231,sg:09a28276cfa9437883723eab1c16dbd7,060952531054,2020-04-13,4,6.0
232,sg:09a28276cfa9437883723eab1c16dbd7,060952529143,2020-04-13,4,6.0
233,sg:09a28276cfa9437883723eab1c16dbd7,060952523171,2020-04-13,4,6.0
234,sg:09a28276cfa9437883723eab1c16dbd7,060952529124,2020-04-13,4,6.0
235,sg:09a28276cfa9437883723eab1c16dbd7,060952532062,2020-04-13,4,6.0
236,sg:09a28276cfa9437883723eab1c16dbd7,060952529034,2020-04-13,4,6.0
237,sg:09a28276cfa9437883723eab1c16dbd7,060952529082,2020-04-13,4,6.0
238,sg:09a28276cfa9437883723eab1c16dbd7,060952532051,2020-04-13,4,6.0
239,sg:09a28276cfa9437883723eab1c16dbd7,060952529111,2020-04-13,4,6.0
240,sg:09c72b81be2d442192ff40beb3c7464d,060133551151,2020-04-13,17,6.0
241,sg:09c72b81be2d442192ff40beb3c7464d,060133551143,2020-04-13,8,6.0
242,sg:09c72b81be2d442192ff40beb3c7464d,060133451081,2020-04-13,7,6.0
243,sg:09c72b81be2d442192ff40beb3c7464d,060133551161,2020-04-13,7,6.0
244,sg:09c72b81be2d442192ff40beb3c7464d,060133551171,2020-04-13,7,6.0
245,sg:09c72b81be2d442192ff40beb3c7464d,060133451122,2020-04-13,6,6.0
246,sg:09c72b81be2d442192ff40beb3c7464d,060133452021,2020-04-13,5,6.0
247,sg:09c72b81be2d442192ff40beb3c7464d,060133451112,2020-04-13,4,6.0
248,sg:09c72b81be2d442192ff40beb3c7464d,040133195004,2020-04-13,4,6.0
249,sg:09c72b81be2d442192ff40beb3c7464d,060133451082,2020-04-13,4,6.0
250,sg:09c72b81be2d442192ff40beb3c7464d,060133451141,2020-04-13,4,6.0
251,sg:09c72b81be2d442192ff40beb3c7464d,060133451032,2020-04-13,4,6.0
252,sg:09c72b81be2d442192ff40beb3c7464d,060133451084,2020-04-13,4,6.0
253,sg:09c72b81be2d442192ff40beb3c7464d,060133451052,2020-04-13,4,6.0
254,sg:09c72b81be2d442192ff40beb3c7464d,060133452022,2020-04-13,4,6.0
255,sg:09c72b81be2d442192ff40beb3c7464d,060133190002,2020-04-13,4,6.0
256,sg:09c72b81be2d442192ff40beb3c7464d,060133451161,2020-04-13,4,6.0
257,sg:09c72b81be2d442192ff40beb3c7464d,060133451131,2020-04-13,4,6.0
258,sg:09c72b81be2d442192ff40beb3c7464d,060133452023,2020-04-13,4,6.0
259,sg:09c72b81be2d442192ff40beb3c7464d,060133451054,2020-04-13,4,6.0
260,sg:09c72b81be2d442192ff40beb3c7464d,060014512011,2020-04-13,4,6.0
261,sg:09c72b81be2d442192ff40beb3c7464d,060133451121,2020-04-13,4,6.0
262,sg:09c72b81be2d442192ff40beb3c7464d,060133551131,2020-04-13,4,6.0
263,sg:09c72b81be2d442192ff40beb3c7464d,060133141043,2020-04-13,4,6.0
264,sg:09c72b81be2d442192ff40beb3c7464d,060133551133,2020-04-13,4,6.0
265,sg:09c72b81be2d442192ff40beb3c7464d,060133462043,2020-04-13,4,6.0
266,sg:09c72b81be2d442192ff40beb3c7464d,060133032052,2020-04-13,4,6.0
267,sg:09c72b81be2d442192ff40beb3c7464d,060014507521,2020-04-13,4,6.0
268,sg:09c72b81be2d442192ff40beb3c7464d,060133451143,2020-04-13,4,6.0
269,sg:09c72b81be2d442192ff40beb3c7464d,060133451151,2020-04-13,4,6.0
270,sg:0a3f24cda4df498982466d3d8cbc0587,060730039022,2020-04-13,4,2.0
271,sg:0a3f24cda4df498982466d3d8cbc0587,060730116021,2020-04-13,4,2.0
272,sg:0a3f24cda4df498982466d3d8cbc0587,060730048001,2020-04-13,4,2.0
273,sg:0a3f24cda4df498982466d3d8cbc0587,060730031122,2020-04-13,4,2.0
274,sg:0a3f24cda4df498982466d3d8cbc0587,060730118023,2020-04-13,4,2.0
275,sg:0a7223c11fa746f9a3be5958f33bfe82,060190055223,2020-04-13,8,6.0
276,sg:0a7223c11fa746f9a3be5958f33bfe82,060190055051,2020-04-13,6,6.0
277,sg:0a7223c11fa746f9a3be5958f33bfe82,060190031025,2020-04-13,6,6.0
278,sg:0a7223c11fa746f9a3be5958f33bfe82,060190055082,2020-04-13,5,6.0
279,sg:0a7223c11fa746f9a3be5958f33bfe82,470370195004,2020-04-13,5,6.0
280,sg:0a7223c11fa746f9a3be5958f33bfe82,270074506003,2020-04-13,4,6.0
281,sg:0a7223c11fa746f9a3be5958f33bfe82,060190054081,2020-04-13,4,6.0
282,sg:0a7223c11fa746f9a3be5958f33bfe82,060190055072,2020-04-13,4,6.0
283,sg:0a7223c11fa746f9a3be5958f33bfe82,060190045062,2020-04-13,4,6.0
284,sg:0a7223c11fa746f9a3be5958f33bfe82,060190031041,2020-04-13,4,6.0
285,sg:0a7223c11fa746f9a3be5958f33bfe82,060190044052,2020-04-13,4,6.0
286,sg:0a7223c11fa746f9a3be5958f33bfe82,060190055031,2020-04-13,4,6.0
287,sg:0a7223c11fa746f9a3be5958f33bfe82,060190054053,2020-04-13,4,6.0
288,sg:0a7223c11fa746f9a3be5958f33bfe82,060190045031,2020-04-13,4,6.0
289,sg:0a7223c11fa746f9a3be5958f33bfe82,060190055101,2020-04-13,4,6.0
290,sg:0a7223c11fa746f9a3be5958f33bfe82,060190044053,2020-04-13,4,6.0
291,sg:0a7223c11fa746f9a3be5958f33bfe82,060190058011,2020-04-13,4,6.0
292,sg:0a7223c11fa746f9a3be5958f33bfe82,060390005091,2020-04-13,4,6.0
293,sg:0a7223c11fa746f9a3be5958f33bfe82,060190014091,2020-04-13,4,6.0
294,sg:0a7223c11fa746f9a3be5958f33bfe82,060190055173,2020-04-13,4,6.0
295,sg:0a7223c11fa746f9a3be5958f33bfe82,060190042121,2020-04-13,4,6.0
296,sg:0a7223c11fa746f9a3be5958f33bfe82,060190055041,2020-04-13,4,6.0
297,sg:0a7223c11fa746f9a3be5958f33bfe82,060190055122,2020-04-13,4,6.0
298,sg:0a7223c11fa746f9a3be5958f33bfe82,060190055141,2020-04-13,4,6.0
299,sg:0a7223c11fa746f9a3be5958f33bfe82,060190057022,2020-04-13,4,6.0
300,sg:0a7223c11fa746f9a3be5958f33bfe82,060190059111,2020-04-13,4,6.0
301,sg:0a7223c11fa746f9a3be5958f33bfe82,060190056061,2020-04-13,4,6.0
302,sg:0a7223c11fa746f9a3be5958f33bfe82,060190030011,2020-04-13,4,6.0
303,sg:0a7223c11fa746f9a3be5958f33bfe82,060190064041,2020-04-13,4,6.0
304,sg:0a7223c11fa746f9a3be5958f33bfe82,060190055091,2020-04-13,4,6.0
305,sg:0a81aeb748d3458b831aeca223ea21ed,060710035052,2020-04-13,4,3.0
306,sg:0a81aeb748d3458b831aeca223ea21ed,060710062041,2020-04-13,4,3.0
307,sg:0a81aeb748d3458b831aeca223ea21ed,060710044012,2020-04-13,4,3.0
308,sg:0a81aeb748d3458b831aeca223ea21ed,060710062042,2020-04-13,4,3.0
309,sg:0a81aeb748d3458b831aeca223ea21ed,060710056005,2020-04-13,4,3.0
310,sg:0ab773818d504c35ac47d629694516b2,060290031123,2020-04-13,5,4.0
311,sg:0ab773818d504c35ac47d629694516b2,060290032061,2020-04-13,5,4.0
312,sg:0ab773818d504c35ac47d629694516b2,060290032022,2020-04-13,5,4.0
313,sg:0ab773818d504c35ac47d629694516b2,060290009061,2020-04-13,4,4.0
314,sg:0ab773818d504c35ac47d629694516b2,060290031214,2020-04-13,4,4.0
