,safegraph_place_id,cbg,date,visits,size
1835,sg:2c2c23e55d1a41339cded9af76bb8968,060371193411,2020-04-06,5,5.0
1836,sg:2c2c23e55d1a41339cded9af76bb8968,060372270201,2020-04-06,5,5.0
1837,sg:2c2c23e55d1a41339cded9af76bb8968,060372181201,2020-04-06,4,5.0
1838,sg:2c2c23e55d1a41339cded9af76bb8968,060372123031,2020-04-06,4,5.0
1839,sg:2c2c23e55d1a41339cded9af76bb8968,060372211102,2020-04-06,4,5.0
1840,sg:2c2c23e55d1a41339cded9af76bb8968,060372216023,2020-04-06,4,5.0
1841,sg:2c5e92996b904ca6837faa15b8430bb5,060952532033,2020-04-06,5,4.0
1842,sg:2c5e92996b904ca6837faa15b8430bb5,060952523171,2020-04-06,4,4.0
1843,sg:2c5e92996b904ca6837faa15b8430bb5,060952526063,2020-04-06,4,4.0
1844,sg:2c5e92996b904ca6837faa15b8430bb5,060952532031,2020-04-06,4,4.0
1845,sg:2c5e92996b904ca6837faa15b8430bb5,060952529091,2020-04-06,4,4.0
1846,sg:2c5e92996b904ca6837faa15b8430bb5,060952534042,2020-04-06,4,4.0
1847,sg:2c5e92996b904ca6837faa15b8430bb5,060952529042,2020-04-06,4,4.0
1848,sg:2c5e92996b904ca6837faa15b8430bb5,060952526052,2020-04-06,4,4.0
1849,sg:2c6c8b6a680a4d6b9ee7aeaf140fb94a,060133212002,2020-04-06,6,4.0
1850,sg:2c6c8b6a680a4d6b9ee7aeaf140fb94a,060133200043,2020-04-06,4,4.0
1851,sg:2c6c8b6a680a4d6b9ee7aeaf140fb94a,060014228003,2020-04-06,4,4.0
1852,sg:2c6c8b6a680a4d6b9ee7aeaf140fb94a,060133211013,2020-04-06,4,4.0
1853,sg:2c6c8b6a680a4d6b9ee7aeaf140fb94a,060133230001,2020-04-06,4,4.0
1854,sg:2c6c8b6a680a4d6b9ee7aeaf140fb94a,060133511013,2020-04-06,4,4.0
1855,sg:2c6c8b6a680a4d6b9ee7aeaf140fb94a,060133200041,2020-04-06,4,4.0
1856,sg:2cf561702d36476e89aeec03e841bae9,060375515022,2020-04-06,7,3.0
1857,sg:2cf561702d36476e89aeec03e841bae9,060375545172,2020-04-06,4,3.0
1858,sg:2cf561702d36476e89aeec03e841bae9,060375301023,2020-04-06,4,3.0
1859,sg:2cf561702d36476e89aeec03e841bae9,060375505001,2020-04-06,4,3.0
1860,sg:2cf561702d36476e89aeec03e841bae9,060591105004,2020-04-06,4,3.0
1861,sg:2cf561702d36476e89aeec03e841bae9,060591101141,2020-04-06,4,3.0
1862,sg:2d256079bb0940e8a1747ba905f4c129,060650444041,2020-04-06,4,0.0
1863,sg:2d4c9d19fc8a42259a0aa77087bfcf65,060590880021,2020-04-06,7,4.0
1864,sg:2d4c9d19fc8a42259a0aa77087bfcf65,060590871032,2020-04-06,4,4.0
1865,sg:2d4c9d19fc8a42259a0aa77087bfcf65,060590876013,2020-04-06,4,4.0
1866,sg:2d4c9d19fc8a42259a0aa77087bfcf65,320030051013,2020-04-06,4,4.0
1867,sg:2d4c9d19fc8a42259a0aa77087bfcf65,060590883012,2020-04-06,4,4.0
1868,sg:2d4c9d19fc8a42259a0aa77087bfcf65,060590863031,2020-04-06,4,4.0
1869,sg:2d4c9d19fc8a42259a0aa77087bfcf65,060855024002,2020-04-06,4,4.0
1870,sg:2d4c9d19fc8a42259a0aa77087bfcf65,060590884032,2020-04-06,4,4.0
1871,sg:2d57eb02c1774a698ad4d49b52333896,060373203003,2020-04-06,4,2.0
1872,sg:2d57eb02c1774a698ad4d49b52333896,060371048102,2020-04-06,4,2.0
